"QRenew","Q39","Q38","energy_policy_rand","weight","age4","gender4","race4","pid3","educ4","QTV","faminc"
1,1,2,4,1.00401904906168,4,2,2,3,3,1,9
1,1,3,1,1.03744686967698,4,2,1,3,3,1,8
1,3,2,2,0.874697573819747,4,2,1,1,4,1,2
1,1,2,2,0.759802696855911,4,2,1,3,4,1,9
3,3,2,2,0.506032456390817,2,2,1,3,4,1,97
3,3,2,2,0.790325892716825,4,2,4,3,3,1,11
1,1,3,3,0.963235058997038,4,2,1,2,4,1,10
1,1,3,4,1.76036842407147,4,1,1,3,3,1,13
3,3,2,3,0.832198502174925,2,2,1,1,3,1,9
1,1,3,1,0.72334644578863,4,2,1,2,4,1,11
1,1,3,2,0.751124778866519,4,1,1,3,4,1,7
3,1,2,3,0.770853034694902,4,2,1,1,3,1,13
1,1,2,3,1.87870560798923,2,2,1,1,3,1,12
1,1,2,3,0.952750342812706,4,1,1,1,4,1,15
1,3,2,2,0.497408727845259,4,2,1,1,3,1,2
1,1,2,2,0.465726793403253,4,1,4,1,3,2,8
3,2,2,2,0.694849445933047,4,1,1,3,3,1,4
3,2,1,3,0.627730253161556,4,2,1,3,3,1,6
3,3,2,3,0.792796945049778,2,2,1,1,3,2,8
3,3,3,1,0.434429391925321,2,2,1,3,3,1,9
3,1,2,2,0.87958038105194,4,1,1,1,3,1,7
1,1,2,4,0.87494727948833,4,1,1,2,1,1,5
1,1,2,2,0.89106812327159,4,2,1,2,3,2,97
3,1,2,2,0.532049283409058,4,2,1,2,3,1,11
2,2,1,1,0.834978256547102,4,2,1,1,4,1,11
1,1,2,4,1.17371643672276,4,2,2,1,4,1,97
2,2,1,2,0.770853034694902,4,2,1,1,3,1,3
1,1,2,1,0.87958038105194,4,1,1,1,3,1,3
3,2,1,4,0.963235058997038,4,2,1,2,4,1,3
1,1,3,2,0.686211694936699,4,1,3,3,4,1,97
3,1,2,4,1.12692436110692,2,1,4,1,3,1,97
1,1,3,3,1.12996606689401,1,3,4,1,3,2,11
1,1,2,3,0.777372199606245,2,1,3,3,1,1,9
3,3,2,4,0.6913108588254,2,1,1,3,3,1,6
3,3,2,1,0.833128690233229,2,1,1,1,1,1,10
3,2,2,3,1.91704566614589,2,2,2,1,3,1,7
1,1,3,4,0.852500414715462,2,1,1,3,2,1,97
3,2,1,4,0.637299608220353,3,2,3,1,2,1,6
1,1,3,4,1.27173859982226,1,1,1,3,3,1,10
1,1,2,3,0.903935147828742,3,1,1,3,2,1,8
1,1,3,1,1.00317039596078,3,1,1,3,2,1,11
3,3,2,3,0.489063914292363,3,1,3,1,2,1,7
2,2,2,3,0.521788471089452,2,2,1,2,2,1,11
1,1,3,2,1.0168517273515,1,2,4,5,3,1,8
3,3,2,4,2.79825881466471,3,1,1,3,3,1,97
3,3,3,2,0.410396133280833,3,2,3,1,2,2,97
3,3,1,1,0.824527404142268,2,1,1,3,3,1,3
1,1,3,3,1.00057622393993,3,1,1,3,1,1,3
3,2,2,2,0.96257714063611,3,1,1,1,3,1,10
1,1,3,1,0.591940697647085,3,1,4,4,1,1,2
1,1,1,2,1.36851381781688,2,1,1,1,3,1,12
1,1,3,2,1.09152150149677,2,1,1,2,3,1,7
2,2,2,4,1.08702426112365,3,1,1,3,3,2,8
1,1,2,1,0.455222337648894,3,1,1,3,3,1,11
1,1,3,3,1.44198216749414,2,1,1,2,3,1,13
3,3,1,3,1.15148050626553,2,2,1,2,1,1,4
1,1,3,4,1.17424142081807,3,1,1,2,3,1,9
1,1,2,1,1.09633506047249,1,1,1,1,3,1,97
3,2,1,3,0.580230997107908,3,1,1,1,3,1,3
2,1,2,1,0.96257714063611,3,1,1,1,3,1,97
1,1,3,4,1.09152150149677,2,1,1,2,3,1,5
2,2,1,1,0.871344885023014,3,1,1,1,2,1,5
3,2,2,1,0.655514791366128,2,2,1,3,2,1,8
3,2,1,1,0.667615493859476,3,2,3,1,2,1,3
3,3,2,4,0.485301513599694,3,2,3,1,2,2,97
1,1,2,3,0.587976970196626,3,1,3,3,2,1,1
1,1,2,3,0.616289749292685,2,1,1,3,3,1,6
1,1,3,4,0.96165751060137,2,1,1,3,2,1,7
2,2,1,3,1.1743974220013,3,1,1,4,3,1,7
1,1,3,4,1.0104483904498,2,1,1,3,3,1,12
2,2,1,2,0.636006340574304,3,2,3,1,2,1,4
3,3,2,3,0.727375085472361,2,2,4,2,1,2,3
1,1,1,1,0.882252528361491,1,1,3,2,3,1,8
1,1,3,2,1.11754157091215,3,1,1,2,2,1,97
1,2,2,1,0.559661157363093,3,1,1,3,1,1,5
3,2,1,2,0.850174053051761,3,2,2,1,2,1,3
1,1,2,1,0.687539327485677,2,2,1,2,1,1,8
3,3,2,2,0.913308961336417,4,2,1,3,1,1,2
3,2,2,1,2.35450698223597,4,2,1,3,1,2,9
3,3,2,4,0.484429914081484,4,2,1,3,1,1,3
2,2,2,3,1.92180367102012,4,2,2,4,1,1,2
3,2,2,1,1.35748832401008,4,2,1,1,1,1,3
2,2,1,1,0.855105817493742,4,2,4,1,4,1,11
3,2,2,2,0.699469306203401,4,2,2,1,1,1,6
2,2,2,2,0.484429914081484,4,2,1,1,1,1,4
1,1,2,2,0.635833141113488,4,2,1,1,4,1,6
3,2,2,1,0.628992197108201,4,1,1,3,2,1,6
1,3,2,1,0.86528668165772,4,1,1,3,2,1,4
3,3,2,1,0.796214488835378,4,1,1,1,2,1,3
1,1,3,3,0.69195039755753,4,1,1,2,2,1,5
3,3,2,3,0.753795518120959,4,2,1,1,1,1,3
3,2,2,2,0.755749867220768,4,2,1,1,2,1,3
1,1,2,2,0.821222104524653,3,2,1,2,1,1,2
1,1,3,4,0.823351269055535,3,2,1,2,2,1,5
2,2,1,4,0.833283840999975,4,2,1,1,4,1,3
2,2,1,2,0.967135778407102,3,1,2,1,2,1,9
2,2,2,2,1.81061096644507,4,2,1,3,4,1,7
3,1,1,4,0.786583775179449,4,2,1,4,2,1,10
1,1,2,1,1.08522238568832,4,1,1,3,2,1,10
1,1,3,4,1.15886809995866,4,1,1,2,2,1,1
1,2,2,3,0.877215736101486,4,1,1,2,2,1,4
3,3,2,3,0.884992795986846,3,2,1,5,1,1,97
1,1,3,4,0.520130889310253,3,1,2,1,1,2,2
2,2,1,4,2.49418023465208,3,2,2,1,1,1,3
1,1,1,1,1.39714271786305,3,1,1,3,1,2,3
3,3,2,4,0.775686538907566,2,2,1,1,2,1,11
3,1,2,3,1.60967624007143,1,2,1,2,1,1,9
1,1,2,2,0.776188776554802,3,1,3,2,3,1,97
1,1,2,4,1.12767303464262,1,1,4,1,3,1,5
1,1,3,2,0.864044557744002,3,2,1,3,4,1,12
2,2,1,4,0.974868809145351,3,2,2,3,3,2,8
1,1,2,4,0.437353385996744,3,2,2,1,1,2,5
2,2,1,4,0.833283840999975,4,2,1,1,4,1,4
3,3,2,4,0.823351269055535,3,2,1,2,2,1,6
3,1,1,3,2.00987678680786,3,1,1,4,1,1,3
3,1,2,2,2.43636563015369,2,2,1,2,1,2,2
3,3,2,3,0.56995924634173,3,2,1,1,3,1,3
1,1,2,2,0.936177250146152,3,2,1,3,4,1,10
3,3,1,3,0.520439139950944,2,2,1,2,1,2,8
1,1,2,3,1.03284165817669,3,2,1,2,1,1,11
2,2,2,1,0.809090650735058,3,2,1,1,4,1,8
3,3,2,3,1.23404499153381,3,2,2,1,3,1,7
2,2,1,4,0.766111802836082,4,2,2,3,3,1,97
1,2,1,3,1.23847587849653,4,1,2,1,4,2,97
3,3,2,1,1.01404307503526,1,2,1,2,3,1,8
1,1,2,3,0.521188533563057,3,1,2,1,1,1,1
2,2,1,1,0.450255457097993,3,2,1,3,3,1,7
3,3,2,2,0.789653030706684,4,2,1,1,1,1,7
3,3,2,2,2.29548309781246,3,2,1,2,1,2,5
3,3,1,1,2.17491153778917,2,1,1,2,1,1,6
3,3,2,2,1.11465163806817,3,1,1,2,1,1,7
1,1,2,3,0.635833141113488,4,2,1,1,4,1,12
3,3,2,3,1.11465163806817,3,1,1,2,1,1,3
2,2,2,3,4.28207479479716,2,2,3,2,1,1,7
1,1,3,3,0.809960288528521,4,1,1,3,1,2,9
3,3,2,2,0.504914884513503,3,2,1,1,3,1,10
1,1,2,3,1.15587129780733,4,1,1,2,1,1,8
1,3,2,2,2.13189492285677,1,2,3,1,1,1,2
3,1,3,4,0.877215736101486,4,1,1,2,2,2,7
3,1,2,3,1.48397568276119,2,1,1,2,4,1,10
1,1,3,3,0.877215736101486,4,1,1,2,2,1,9
1,1,2,1,0.877215736101486,4,1,1,2,2,1,97
1,1,3,1,1.12068619794512,4,2,1,2,3,1,8
1,3,2,2,0.877215736101486,4,1,1,2,2,1,97
1,1,3,4,1.1598952223535,4,1,1,2,4,1,10
1,1,3,3,1.0213189044498,4,1,1,3,2,1,11
1,1,3,1,1.01854248471376,4,1,1,2,1,1,7
1,2,3,2,0.86131393038358,4,1,4,1,4,1,12
3,2,2,1,0.626883100329182,4,2,3,1,4,1,1
1,1,3,2,1.02632220349886,1,2,4,1,3,1,10
3,3,2,1,1.13732661673554,3,2,2,1,4,1,8
1,1,1,3,1.11683166669217,2,1,2,1,4,1,12
1,1,3,2,0.770707000014303,3,1,1,1,2,2,97
3,3,2,2,0.408453728269775,4,1,4,3,3,1,7
1,1,2,1,0.824883751448081,4,2,1,3,3,1,4
1,1,1,3,0.986588111011408,4,2,1,2,1,1,5
2,2,1,3,0.755749867220768,4,2,1,1,2,1,2
3,3,1,2,0.547478987100676,3,2,2,1,2,1,7
2,2,2,3,1.08076785890159,3,1,3,2,2,1,5
2,2,3,4,2.43636563015369,2,2,1,2,1,1,8
1,1,3,2,0.571719295592544,3,1,1,2,1,1,3
2,1,2,3,0.722065849081727,2,1,1,2,2,1,6
3,3,2,2,2.63236493942737,2,2,1,5,2,1,11
1,1,3,2,1.1004111969039,4,1,1,2,1,1,5
1,1,3,4,0.596539473669324,2,2,2,3,1,1,4
1,1,3,4,0.853578914099366,1,1,3,3,4,1,9
3,1,2,1,0.679161227279008,3,2,2,1,1,1,1
1,1,2,1,1.4291574086252,2,1,1,2,2,1,9
1,1,3,4,1.07000225589791,2,1,4,3,3,1,4
1,1,2,1,0.56836925197663,3,1,1,3,3,1,12
2,2,1,1,0.967135778407102,3,1,2,1,2,1,7
1,1,3,2,0.399971894686301,3,1,1,3,1,1,7
2,2,1,3,0.614021591108092,2,2,1,3,2,1,1
1,1,3,2,0.959989368984921,3,1,1,2,2,1,10
3,3,2,3,1.28015308437875,2,2,1,3,1,1,4
1,1,3,3,0.684583835279593,1,1,1,2,3,1,9
1,1,3,1,1.09338388450736,2,1,1,1,3,1,7
3,3,2,2,0.824527404142268,2,1,1,3,3,1,11
1,1,3,4,0.31506855958671,2,2,4,3,3,1,97
1,1,3,2,1.08076785890159,3,1,3,2,2,1,10
3,2,2,1,0.605852932142295,2,2,1,2,1,1,1
3,2,2,2,0.650329941343987,4,2,3,4,4,1,10
3,3,2,1,1.26862494861928,3,1,1,2,3,1,7
3,3,2,1,0.727291680001774,2,2,3,3,1,1,1
3,3,2,1,1.09633506047249,1,1,1,1,3,1,5
2,2,3,4,0.208921958537286,2,2,2,3,1,2,4
1,1,3,1,0.50139385174964,4,1,1,3,2,1,6
2,2,2,3,0.877215736101486,4,1,1,2,2,1,4
1,1,3,2,0.549585574541107,2,1,1,2,2,1,97
1,1,3,2,1.11465163806817,3,1,1,2,1,1,10
1,1,2,3,0.849695156577648,4,2,1,2,2,1,11
1,1,2,3,0.521788471089452,2,2,1,2,2,2,97
3,3,2,1,0.809347899049003,3,2,2,1,1,1,1
1,1,3,3,1.2042454405053,3,1,1,2,1,2,10
3,2,2,3,0.58630246923111,3,2,1,3,1,1,11
3,3,2,2,0.847497867452771,4,2,1,2,1,1,6
1,1,2,2,0.920835479561569,1,2,1,1,3,1,97
3,3,3,1,0.973062420762356,4,2,1,2,1,1,3
2,2,2,2,1.77006969542282,3,2,1,3,3,1,7
1,1,3,1,1.1225113402814,4,2,1,2,2,1,5
1,1,2,4,0.821222104524653,3,2,1,2,1,1,5
1,1,2,3,0.956000004175751,3,2,1,2,1,1,8
3,1,2,3,1.44107753443614,3,2,1,3,3,1,11
1,1,2,3,0.470365192668757,3,2,1,1,1,1,3
1,1,2,4,0.748472432531438,3,2,1,1,3,1,6
3,3,2,4,2.29548309781246,3,2,1,2,1,1,13
3,3,3,1,0.358181516201142,3,2,1,1,1,1,3
1,1,3,1,0.863441511265758,3,2,1,2,3,1,12
2,3,2,1,0.823691180720515,3,2,1,3,1,1,3
2,2,1,1,0.748472432531438,3,2,1,1,3,1,2
1,1,1,4,0.396757171852851,3,2,1,3,4,1,12
3,3,2,2,0.639164086061698,3,2,1,3,4,1,4
3,2,2,4,0.588195621072818,4,2,1,1,3,1,5
1,1,2,4,0.212541121914999,4,2,3,3,3,1,10
1,1,3,1,0.821222104524653,3,2,1,2,1,1,1
1,1,2,1,1.12068619794512,4,2,1,2,3,1,8
2,2,1,4,0.847578513151704,3,2,1,1,4,1,5
1,1,3,3,2.1166470312483,3,1,1,2,2,1,2
3,2,2,3,0.933370988506421,3,2,1,2,4,1,97
1,1,1,3,0.847578513151704,3,2,1,1,4,1,10
2,2,2,3,0.913308961336417,4,2,1,3,1,1,5
1,3,2,4,0.637867034843782,3,2,1,3,4,1,11
1,1,3,3,1.1225113402814,4,2,1,2,2,1,4
1,1,3,2,0.933370988506421,3,2,1,2,4,1,12
1,2,2,2,0.605476593010144,1,2,1,2,3,1,10
1,1,2,3,0.748472432531438,3,2,1,1,3,1,10
3,3,2,2,0.616701068926513,3,2,1,2,1,1,3
3,3,2,4,0.367031562249803,3,2,1,1,3,1,10
1,1,3,2,0.760225568237406,3,2,1,3,1,1,6
3,1,3,2,2.33506035003748,4,2,1,1,4,1,9
1,1,3,3,1.21144972848031,4,2,1,2,4,1,6
3,1,2,2,0.54580756046708,3,2,1,1,4,2,8
3,2,1,1,0.833283840999975,4,2,1,1,4,1,3
3,2,2,4,0.963235058997038,4,2,1,2,4,1,3
1,1,3,1,0.957506861953856,3,1,1,2,1,1,5
3,2,2,3,0.444187544257055,4,2,1,3,1,1,5
1,1,3,2,0.933370988506421,3,2,1,2,4,1,6
1,3,2,4,1.11960855574572,4,2,1,2,1,1,4
3,3,2,1,0.378775077510385,4,2,1,1,3,1,11
3,2,2,3,0.7469535626491,3,2,1,1,3,1,8
3,3,2,2,0.786583775179449,4,2,1,3,2,1,5
2,2,2,4,0.61611981613728,3,2,1,1,4,1,1
3,3,2,1,0.450255457097993,3,2,1,3,3,1,6
2,2,2,3,0.765170684936681,3,2,1,1,1,1,6
1,1,3,2,0.497648702264249,4,2,1,1,3,1,8
3,3,2,2,0.809163991959902,4,2,1,1,3,1,7
3,1,2,3,1.03913644897845,4,2,1,3,2,1,4
3,3,2,4,1.03284165817669,3,2,1,2,1,1,3
1,1,3,3,0.987580283210483,4,1,3,2,2,1,9
1,3,2,4,0.575848901755474,3,2,1,3,1,1,7
3,3,2,2,0.956000004175751,3,2,1,2,1,2,9
3,3,3,1,1.67758529799434,3,2,1,2,3,2,7
1,1,3,2,0.834978256547102,4,2,1,1,4,2,11
3,2,1,4,2.35450698223597,4,2,1,2,1,2,2
1,2,2,4,0.874697573819747,4,2,1,1,4,1,7
1,3,2,4,0.574012758159866,4,2,1,1,1,1,2
3,3,2,3,0.818676484362018,3,2,1,4,1,1,3
3,3,2,1,0.809090650735058,3,2,1,1,4,2,6
1,1,3,1,0.536883125748295,4,1,3,2,3,1,5
3,3,2,2,0.690992134000021,4,2,1,3,4,1,8
1,3,3,1,1.08489629260872,3,2,1,2,1,1,2
3,3,3,3,0.693947590564123,3,2,3,1,1,1,1
3,1,2,3,0.477783975352614,4,2,1,3,3,1,2
2,2,1,2,1.03744686967698,4,2,1,3,3,1,12
1,3,3,3,0.668508853841696,4,2,1,2,1,1,4
2,2,2,1,0.833283840999975,4,2,1,1,4,1,11
2,2,1,2,0.784076729750485,3,2,1,1,3,1,10
2,2,1,2,0.753795518120959,4,2,1,1,1,1,2
3,3,2,1,0.343042722884242,3,2,1,3,1,1,1
3,2,2,2,1.04042782088982,4,2,1,3,3,1,2
1,1,3,2,0.669530706589823,4,2,1,2,4,1,11
1,3,2,1,0.48672130722079,3,2,1,1,4,1,11
1,1,3,4,2.88426040876231,3,1,1,3,1,1,1
3,2,2,2,0.833283840999975,4,2,1,1,4,1,2
3,1,2,1,0.770853034694902,4,2,1,1,3,1,10
1,1,2,1,0.807448768725687,3,2,1,1,4,1,10
3,3,2,4,1.35748832401008,4,2,1,1,1,1,4
1,2,2,3,1.41446771012706,4,2,1,2,1,1,97
3,2,1,3,0.574012758159866,4,2,1,1,1,1,5
3,2,2,4,0.752265846138195,4,2,1,1,1,1,9
1,1,2,1,0.500458303592053,2,1,4,3,2,1,11
1,1,1,3,0.657354375462742,1,1,3,1,2,1,8
1,2,1,2,2.46997162562174,2,1,2,1,2,1,5
1,1,2,3,1.10269536118954,2,1,4,3,2,1,10
1,3,2,3,0.819518629173648,2,1,3,3,2,1,97
1,1,3,2,0.398514320283806,2,1,2,3,2,1,3
1,1,3,3,0.17794703837247,1,1,3,3,2,1,6
2,1,3,4,0.475851267331753,1,1,3,3,2,1,3
1,1,1,1,1.15158436150985,1,1,2,1,2,1,1
1,1,3,4,0.398514320283806,2,1,2,3,2,1,5
1,1,3,2,1.92474168869415,1,1,4,2,2,2,6
1,1,2,2,2.25869550124793,2,1,1,4,3,1,8
1,1,3,4,0.744864764512549,2,1,1,3,2,1,5
3,1,2,1,2.92672930425445,2,1,2,1,2,1,4
1,1,3,2,3.58911007831631,2,1,4,3,2,1,12
3,3,1,3,0.469302576511711,2,1,1,4,3,1,9
1,3,2,4,4.77642093960763,1,1,1,1,2,1,3
1,2,2,2,1.04161615424524,2,1,1,1,3,1,3
1,1,1,1,0.729694361248467,2,1,1,3,3,1,11
1,3,2,2,1.82174136132871,2,1,1,2,3,1,2
1,1,1,4,1.2180571472962,2,2,3,2,1,1,4
1,3,2,4,0.976173986325408,2,3,1,3,2,1,4
2,2,1,1,1.29797234264523,1,1,1,1,2,1,1
3,1,2,3,2.19352792556661,2,2,4,3,3,1,12
3,1,2,3,0.4929539246628,1,1,1,3,3,1,4
1,2,2,1,1.23569715985328,2,1,1,1,2,1,7
1,1,3,1,1.52552879903817,1,1,1,3,2,1,11
3,3,2,2,0.659517735497708,1,1,1,3,3,1,11
1,3,2,4,0.883616156881851,2,2,4,1,3,1,4
1,1,2,3,0.464195427485069,2,2,2,1,1,1,97
3,2,1,4,0.508896788437845,2,2,3,1,3,1,7
3,3,2,3,2.06680046357513,1,2,2,4,2,1,9
1,1,3,4,1.08401728214405,3,1,3,3,2,2,97
2,2,1,1,0.871344885023014,3,1,1,1,2,1,10
2,2,1,2,0.515576571759611,1,3,3,3,2,1,5
3,3,2,2,0.978158957469386,2,1,1,3,2,1,4
1,1,3,4,0.455076422032839,3,1,1,3,2,2,8
2,2,3,1,0.959989368984921,3,1,1,2,2,1,2
1,1,3,3,0.892779487992851,1,1,1,2,2,2,12
1,1,2,1,0.959989368984921,3,1,1,2,2,1,3
2,2,2,4,0.447526581396147,3,1,3,3,2,1,6
3,3,3,4,0.437353385996744,3,2,2,1,1,2,3
3,3,2,2,0.850174053051761,3,2,2,1,2,1,4
1,3,2,1,0.317663492043011,2,1,3,3,2,2,9
1,1,3,3,0.959989368984921,3,1,1,2,2,1,7
1,1,3,3,1.26821830734619,3,1,1,2,2,1,4
1,1,2,2,4.21775168325018,1,1,1,1,3,1,12
2,2,1,2,1.1514567171705,3,1,4,1,1,1,2
3,3,3,2,0.699469306203401,4,2,2,1,1,2,97
2,2,2,2,1.20712867888859,2,2,2,1,4,1,7
1,2,2,2,2.08967239634018,2,2,4,1,3,1,9
3,3,2,3,0.517178996072388,3,2,2,1,1,1,2
3,2,2,1,0.883616156881851,2,2,4,1,3,1,7
1,1,3,2,1.14884519477894,2,2,3,1,3,1,5
3,3,2,3,0.883616156881851,2,2,4,1,3,1,9
2,2,1,1,0.147244127310569,1,3,1,4,1,1,7
2,2,1,3,0.657673684831424,3,2,4,3,3,1,1
1,1,3,3,0.571719295592544,3,1,1,2,1,1,11
2,2,1,3,1.1914284288229,3,2,2,1,4,1,12
1,1,2,3,0.24187359777479,1,2,3,3,3,1,5
2,2,1,1,1.11465163806817,3,1,1,2,1,1,5
3,3,2,4,0.893781128893224,4,2,2,1,4,1,97
1,1,3,2,1.17424142081807,3,1,1,2,3,1,1
2,2,3,4,0.420331005329292,3,2,2,1,1,1,2
3,3,2,4,0.690161032193097,4,1,1,2,1,1,8
2,2,2,1,0.36157115051834,3,2,3,3,3,1,5
1,1,2,3,0.739563099305127,4,1,2,1,1,1,3
3,2,2,2,0.816276146207015,4,2,4,1,4,1,2
1,1,3,1,1.1004111969039,4,1,1,2,1,1,6
2,2,2,4,1.69993991884645,4,1,1,2,1,1,6
3,3,2,3,0.87494727948833,4,1,1,2,1,1,4
3,3,2,4,0.752894819121014,1,2,1,1,2,1,1
1,1,3,1,0.921722358375473,4,1,1,2,3,1,4
3,3,2,3,1.07299422848083,4,1,1,2,3,1,5
3,3,3,1,0.54214750051745,1,2,1,5,2,1,5
1,1,3,4,1.07299422848083,4,1,1,2,3,1,9
1,1,3,4,0.921722358375473,4,4,1,2,3,1,10
1,1,3,2,1.2176647022853,4,1,1,3,3,2,11
1,1,3,4,3.15081588902131,4,1,1,3,3,1,7
3,2,1,3,0.488694911319753,2,2,1,3,1,1,1
1,1,3,3,0.385023912311064,4,1,1,3,3,1,4
3,2,2,2,0.263897387744404,1,2,1,1,2,1,13
1,3,3,2,0.921722358375473,4,1,1,2,3,1,8
3,2,1,2,0.918168583251507,1,2,1,1,2,1,97
3,2,2,2,0.623899470201541,2,2,1,5,2,1,1
1,1,3,3,1.02118323746469,4,1,1,2,2,1,11
3,3,2,2,1.32998149675501,3,1,3,1,1,1,5
2,2,2,2,1.260751058402,2,2,1,3,1,2,9
3,2,2,1,1.06320810311428,3,2,3,1,1,1,10
1,1,3,2,0.823672004691391,3,1,1,3,4,1,13
1,1,2,3,1.04053553778315,3,1,1,1,4,1,12
3,2,2,4,0.862853491665942,3,1,1,3,4,2,11
3,3,2,4,3.54492855563669,3,2,1,2,2,1,2
3,1,2,4,0.627223468256419,3,1,1,3,4,1,7
1,1,2,2,0.727601278060652,1,2,4,1,1,1,8
3,2,1,4,0.667615493859476,3,2,3,1,2,1,3
1,1,3,4,0.455076422032839,3,1,1,3,2,2,3
1,1,2,1,1.60221519916697,3,1,1,2,2,1,3
1,1,3,3,3.20784051480268,3,2,3,2,1,1,10
2,2,1,3,0.862853491665942,3,1,1,4,4,1,5
1,2,3,2,0.88527253155602,2,1,3,2,2,1,12
1,1,2,2,0.672124183037381,2,1,1,1,3,1,10
2,2,1,3,1.68203967331769,2,2,1,3,2,1,7
3,3,2,2,0.931390653925597,1,2,2,1,3,1,2
3,1,1,2,0.140459293482425,2,3,1,5,1,1,1
1,1,1,4,0.67641311018938,2,2,3,1,2,1,8
3,2,2,4,1.83815876156776,2,2,1,1,2,1,5
2,3,2,1,1.51822881136221,1,2,2,1,3,1,4
1,1,2,1,1.01730408350509,2,2,1,2,2,1,4
2,2,1,4,0.553838553330522,1,2,1,1,2,1,97
1,1,2,1,0.891305257175699,2,1,1,3,4,2,9
1,1,2,3,0.498403334053479,4,1,3,1,3,1,10
1,1,3,4,0.930726797260466,2,1,1,2,4,1,11
1,1,2,1,0.881368936882822,4,1,1,1,3,2,9
2,2,2,3,0.672528027669588,3,1,1,1,1,2,5
1,1,2,4,1.08076785890159,3,1,3,2,2,1,9
1,1,3,1,1.37235409015466,2,1,1,2,2,1,13
3,1,2,2,0.858304460026849,1,2,1,1,2,1,5
2,2,2,2,0.612289083199087,4,1,1,1,4,1,8
1,2,1,1,0.395885728679782,4,1,1,2,2,1,5
1,2,2,1,1.09532963381682,4,1,1,1,2,1,2
1,1,2,1,1.04265138295595,3,1,1,1,4,1,2
1,1,3,1,0.330742830731493,4,1,1,3,3,1,11
1,1,1,2,1.04161615424524,2,1,1,1,3,2,9
1,1,2,4,0.837543270474414,1,1,1,1,2,2,8
2,2,1,1,1.83815876156776,2,2,1,1,2,2,10
1,1,3,2,0.696262366292438,4,1,1,3,3,1,5
1,1,3,1,1.17098499703206,3,1,1,3,1,1,2
3,3,3,3,1.91859379683362,3,2,3,1,1,1,3
3,3,2,4,0.718692062588036,3,2,3,1,1,1,6
2,2,2,1,0.432200577820162,4,1,1,1,3,1,6
1,1,3,4,1.17098499703206,3,1,1,4,1,2,97
1,1,2,4,1.0104483904498,2,1,1,3,3,1,8
1,1,2,2,1.09338388450736,2,1,1,1,3,1,10
2,2,1,4,0.679161227279008,3,2,2,1,1,1,2
1,1,3,4,0.933774422060781,3,1,1,3,3,1,5
1,1,2,4,0.777263834981907,2,2,1,1,2,1,11
1,1,2,3,1.04161615424524,2,1,1,1,3,1,13
3,1,2,3,0.381150122882715,2,2,1,1,2,1,5
1,1,1,3,0.523778139514583,4,1,1,2,2,1,8
1,1,3,4,0.523778139514583,4,1,1,2,2,1,7
3,1,2,3,2.56340940143999,2,2,1,3,4,1,10
1,1,3,4,1.82968481515216,2,2,1,1,1,1,4
1,1,3,1,0.87494727948833,4,1,1,2,1,1,12
1,1,2,2,0.87494727948833,4,1,1,2,1,1,7
3,3,2,1,1.03776286427786,4,2,2,3,2,1,10
3,3,2,4,0.382485995925283,3,1,1,1,1,1,4
1,1,2,3,0.591883802716225,2,2,1,1,2,1,13
3,2,2,3,0.518348225668634,4,2,2,1,2,2,97
1,3,2,1,1.24593612607455,2,2,1,2,4,1,11
1,1,3,3,0.591512079176945,2,2,1,2,4,2,2
3,2,2,3,2.35611681393741,2,2,1,3,1,1,6
1,3,3,3,1.78582361927604,2,2,2,1,1,1,2
2,2,2,4,1.15938139933682,3,1,2,3,3,1,8
1,1,3,3,0.485422240283838,3,1,3,3,4,1,12
3,3,3,4,0.281461070367854,3,2,4,3,4,1,97
2,2,3,1,0.956000004175751,3,2,1,2,1,1,7
1,1,2,2,0.987425268667427,3,1,4,1,4,1,13
2,2,1,1,0.179300448653672,2,3,4,3,3,1,9
2,2,1,1,1.69689044449942,2,2,4,3,1,1,4
2,2,1,4,0.730424896092193,3,2,1,1,1,1,97
1,1,3,4,0.34447423183899,3,1,1,3,2,1,13
