"QRenew","Q39","Q38","energy_policy_rand","weight","age4","gender4","race4","pid3","educ4","QTV","faminc"
1,1,3,3,0.720909077762552,3,1,1,2,2,1,3
3,3,2,2,0.717776896819221,3,1,4,1,4,1,6
3,3,1,4,0.557658197188717,3,2,1,1,2,1,5
3,2,3,2,1.03284165817669,3,2,1,2,1,1,9
1,1,3,1,1.08770907942143,3,2,1,2,2,1,7
1,1,3,4,0.351237241341998,3,1,3,1,3,1,8
1,1,3,1,0.9126212697722,3,1,4,4,3,1,97
1,3,1,2,0.415344958280127,3,1,3,1,3,1,97
3,3,2,3,2.89220407989484,3,2,4,3,1,1,4
3,3,2,3,0.732318652693073,3,2,1,1,2,1,9
1,1,3,3,0.881625069399135,3,1,3,3,2,1,97
3,2,2,2,0.767154526181896,3,2,1,1,2,1,3
1,3,3,4,0.71762080401471,4,4,4,3,3,1,97
1,3,2,2,0.491616119188024,3,2,1,2,2,1,8
1,1,3,3,0.762196588387063,3,2,1,3,2,1,7
2,2,1,3,0.640948445853611,2,2,3,3,4,1,11
3,1,2,3,0.959989368984921,3,1,1,2,2,1,8
1,1,3,1,0.818097049124922,3,1,3,2,2,1,11
1,1,1,3,0.692172264399341,4,1,1,2,3,1,11
1,1,3,4,0.993297236603804,4,1,1,3,3,1,3
1,1,3,3,1.56460558967456,4,2,3,2,1,1,9
1,1,3,2,1.44198216749414,2,1,1,2,3,1,12
1,2,1,3,0.637000110507899,2,2,1,2,3,1,10
3,1,2,2,0.627365639979283,4,1,1,3,1,1,4
2,2,1,3,0.794155499297963,4,1,1,1,1,1,6
3,3,2,2,0.533726617741762,4,2,2,3,1,1,3
1,1,1,4,0.742938563999462,2,1,1,3,1,1,5
1,1,3,2,0.76232301884895,2,1,2,3,1,1,12
2,3,1,2,0.767154526181896,3,2,1,1,2,1,9
1,1,2,1,0.399232704193597,1,1,3,1,3,1,10
3,3,2,4,0.734232532774526,4,2,2,1,1,1,5
2,2,2,3,0.743780640971213,4,2,2,2,1,1,2
3,2,2,1,0.752945863535414,1,2,2,3,2,1,2
1,1,3,3,0.886387731418198,3,1,1,2,1,2,12
3,3,1,4,0.673936877756846,2,1,2,1,2,1,3
3,1,3,4,1.00940010873837,3,1,1,3,4,2,14
2,2,2,3,1.72429511596553,2,2,1,3,3,1,7
1,1,2,3,1.1369279505902,2,1,3,3,1,1,1
1,1,1,1,0.837535210678099,4,2,2,1,2,1,3
2,2,2,2,0.637299608220353,3,2,3,1,2,1,9
3,3,2,2,0.637000110507899,2,2,1,2,3,1,3
3,3,2,3,0.381150122882715,2,2,1,1,2,1,11
3,3,2,2,0.522618404152221,3,2,2,1,2,1,3
1,3,2,4,1.54667241719157,2,2,1,3,3,1,9
1,1,3,4,0.595644791220984,3,1,1,2,1,2,8
3,3,1,4,2.31205274613456,2,3,2,4,2,2,2
1,1,3,1,0.719044826019644,3,1,1,2,1,1,10
1,1,2,4,0.486682343508382,2,2,1,3,3,1,5
1,1,3,1,1.33256292731033,3,1,1,2,3,1,3
1,1,2,3,1.26862494861928,3,1,1,2,3,1,6
3,1,3,2,0.86909161027494,3,1,1,1,1,1,8
3,1,2,1,0.548227961766059,4,1,3,4,2,1,3
1,1,3,3,1.17424142081807,3,1,1,2,3,2,11
1,1,2,4,1.26862494861928,3,1,1,2,3,1,3
1,1,3,3,0.421354573809017,3,1,1,3,3,1,5
3,3,2,2,0.678479990459288,4,2,3,1,1,1,5
2,2,1,1,1.00869561361106,3,1,1,2,3,1,9
1,1,3,4,0.957506861953856,3,1,1,2,1,1,5
2,2,1,1,0.521557858273012,3,2,2,1,2,1,2
3,1,2,1,1.00869561361106,3,1,1,2,3,1,5
3,2,2,2,3.0757995073831,4,2,2,1,2,1,3
1,1,3,2,0.625815287497582,2,1,3,1,2,1,7
1,1,2,3,0.676288530807117,1,2,1,3,1,1,10
3,3,3,3,0.507345832901594,4,2,1,2,2,1,6
1,1,3,2,1.01854248471376,4,1,1,3,1,1,1
1,1,2,2,1.88297534616931,4,1,1,1,2,1,6
1,1,3,1,0.847497867452771,4,2,1,2,1,1,5
1,1,3,4,0.945334523631063,4,1,1,3,2,1,3
3,3,2,2,1.71232535203562,4,2,1,5,1,1,6
2,3,1,2,0.86909161027494,3,1,1,1,1,1,8
3,3,2,1,0.734232532774526,4,2,2,1,1,1,3
1,1,2,4,0.354018692979372,4,2,1,3,1,1,7
1,1,3,2,0.701129678168352,3,1,1,2,3,1,16
3,3,2,1,0.595814481912177,4,2,1,1,2,1,3
3,1,2,3,0.834978256547102,4,2,1,1,4,1,6
2,2,1,1,0.409451785563561,4,2,1,1,4,1,9
1,1,2,3,0.749123873519124,1,2,1,3,4,1,12
3,3,2,4,2.24260617468473,1,2,1,1,4,2,9
1,1,3,4,2.45199670620365,4,1,1,3,2,1,5
1,1,3,1,2.2614528295481,4,1,1,3,1,1,2
1,1,3,4,1.04346977943724,4,1,1,1,2,1,12
1,1,3,4,1.0213189044498,4,1,1,3,2,2,5
3,3,2,4,0.454633313302347,4,2,1,1,2,1,3
1,1,3,1,0.877215736101486,4,1,1,2,2,1,97
1,3,2,1,0.659614733827988,4,2,1,3,4,1,12
1,1,2,3,1.04346977943724,4,1,1,1,2,1,5
3,2,2,4,0.590610768633922,4,2,1,2,2,1,6
1,1,3,4,1.10326420886854,4,1,1,2,2,1,4
3,3,2,1,1.09532963381682,4,1,1,1,2,1,7
3,3,2,3,0.989146016358795,4,2,1,2,2,1,4
1,1,3,2,0.523778139514583,4,1,1,2,2,1,3
3,3,2,2,0.786583775179449,4,2,1,3,2,1,10
1,2,1,3,2.19866191008469,4,2,1,2,2,1,3
3,3,2,4,0.690992134000021,4,2,1,1,4,1,4
1,1,3,1,1.27250610846808,4,2,1,2,4,1,12
1,1,2,1,0.304897216381562,4,2,1,3,2,1,6
1,3,2,3,0.849695156577648,4,2,1,2,2,2,9
1,1,2,2,0.635833141113488,4,2,1,1,4,1,97
1,1,3,3,0.383465745510186,4,2,1,3,2,2,97
1,1,3,3,0.415838145122457,4,1,1,3,2,1,6
3,1,2,3,0.849695156577648,4,2,1,2,2,1,11
2,1,2,4,0.87494727948833,4,1,1,2,1,1,10
3,3,2,4,0.589083464860436,4,2,1,2,1,1,3
1,1,2,3,0.87494727948833,4,1,1,2,1,1,8
1,1,3,1,1.12146890975138,4,2,1,3,4,1,5
2,2,1,3,0.874697573819747,4,2,1,1,4,1,5
1,1,2,4,0.454633313302347,4,2,1,3,2,1,12
2,2,2,1,0.796214488835378,4,1,1,1,2,2,6
3,3,2,3,0.945334523631063,4,1,1,3,2,1,3
1,1,2,3,0.877215736101486,4,1,1,2,2,1,9
1,1,2,4,0.786583775179449,4,2,1,3,2,1,8
3,3,2,3,0.575500988442776,4,2,1,1,2,1,4
1,1,2,1,1.12131993933166,4,2,1,2,4,1,10
1,1,3,2,1.12146890975138,4,2,1,3,4,1,16
3,3,2,1,0.874697573819747,4,2,1,1,4,1,4
2,2,1,1,1.12588626895733,4,2,1,3,2,2,3
1,1,3,3,1.07279279862202,4,1,1,3,2,2,97
1,1,3,2,0.945334523631063,4,1,1,3,2,1,2
3,3,3,4,0.986588111011408,4,2,1,2,1,1,5
1,1,3,3,1.09532963381682,4,1,1,1,2,1,8
1,1,3,2,0.796214488835378,4,1,1,1,2,1,6
3,3,1,3,0.849695156577648,4,2,1,2,2,1,5
3,3,3,1,1.06588838500371,4,2,1,2,1,1,97
1,1,2,3,0.823174384816097,1,2,1,3,4,1,8
3,2,2,4,0.825994705471629,4,1,1,3,2,1,7
1,1,3,3,0.833283840999975,4,2,1,1,4,1,5
1,2,3,1,0.87494727948833,4,1,1,2,1,1,4
3,3,2,4,2.60997907239774,1,2,2,1,3,1,4
3,3,2,1,1.04346977943724,4,1,1,1,2,1,10
2,2,2,2,3.09123278013104,2,2,2,1,3,1,11
3,2,2,4,1.25881186186921,1,2,3,3,1,2,4
2,2,1,1,1.13768327002243,1,1,3,3,1,1,1
3,3,2,4,0.589021171900923,2,1,3,1,3,1,8
1,1,3,3,1.52677557165484,1,2,3,1,1,1,1
1,1,2,4,1.97404485998794,1,2,3,1,3,1,10
1,1,3,4,1.51609667050305,3,2,3,2,1,1,7
3,3,2,3,2.0952470534733,3,2,4,3,1,1,2
2,2,2,2,1.12147825953704,3,2,2,5,1,1,3
1,1,3,2,1.0104483904498,2,1,1,2,3,1,5
1,1,3,2,0.799309114946102,3,2,1,3,3,1,97
1,1,3,1,1.17424142081807,3,1,1,2,3,1,13
1,1,2,2,0.933774422060781,3,4,1,3,3,1,9
1,1,3,2,0.353752128564653,3,1,4,3,3,1,10
1,1,2,4,0.638853407818954,3,1,1,3,3,1,11
3,3,2,4,1.44107753443614,3,2,1,2,3,1,11
3,3,2,4,0.888545551600196,2,2,3,1,1,1,7
1,1,2,2,1.33256292731033,3,1,1,2,3,2,6
1,1,3,4,1.00869561361106,3,1,1,2,3,2,12
3,2,2,3,0.36157115051834,3,2,3,4,3,1,9
1,1,3,1,1.08702426112365,3,1,1,2,3,1,9
2,2,2,2,1.53861399477344,1,1,1,2,3,1,5
3,2,2,1,0.602283668760585,3,1,1,2,3,1,9
1,1,2,4,0.933774422060781,3,1,1,3,3,2,8
1,1,3,2,0.365027741409376,2,1,1,1,3,1,11
3,2,2,2,0.939721120987114,3,2,2,1,3,1,2
3,2,2,4,0.635524608248425,3,2,1,3,4,1,10
3,3,2,4,0.520439139950944,2,2,1,2,1,1,3
1,1,2,3,1.67146284763384,3,2,1,3,4,1,12
3,2,2,3,1.00528194154556,3,2,1,3,3,1,9
2,2,2,3,0.346491622753821,3,2,3,3,3,1,6
3,3,2,2,0.730424896092193,3,2,1,1,1,1,5
1,1,2,2,0.64472861164906,2,2,3,1,4,1,13
2,2,1,3,0.611190940040374,2,2,1,1,1,1,1
1,1,1,1,1.18454511117661,2,2,3,1,1,1,9
2,2,2,4,0.861813653217417,3,2,3,2,1,1,3
2,2,2,4,0.813492376084454,3,1,1,3,3,1,1
1,1,2,4,1.23305342060329,3,2,1,2,4,1,14
1,3,2,4,0.956000004175751,3,2,1,2,1,1,11
1,1,3,3,0.334922723807369,3,2,1,3,4,1,10
1,1,2,4,1.41268323092645,1,2,2,2,1,1,2
2,2,2,4,1.70473079696803,2,2,2,1,1,1,5
1,1,3,4,0.587543145767428,3,1,3,2,3,1,12
3,2,2,2,0.569014399838447,2,2,4,1,3,1,14
3,1,2,3,2.69586151328872,1,2,1,2,1,1,1
2,2,1,2,0.7469535626491,3,2,1,1,3,2,11
3,3,2,1,1.07427156253163,2,2,1,2,3,1,6
1,1,3,2,0.566975071379308,2,1,4,3,4,1,14
3,2,1,1,0.441050820491739,3,2,1,3,3,1,10
1,1,2,2,0.659517735497708,1,1,1,3,3,1,8
3,3,2,1,0.863441511265758,3,2,1,2,3,2,12
3,2,2,2,0.638876996774384,3,1,4,1,3,1,16
1,1,3,3,1.00869561361106,3,1,1,2,3,2,5
3,3,2,2,2.11477170841876,3,2,1,1,1,1,6
3,3,2,3,1.89914177404876,2,1,2,3,1,1,5
3,3,2,4,0.669568663575546,3,2,1,3,4,1,12
1,2,2,4,0.822000532842229,3,1,1,3,4,2,11
1,1,3,2,0.659517735497708,1,1,1,3,3,1,3
3,2,1,4,0.493520860692794,3,2,1,3,3,1,9
1,1,3,4,0.671426893105957,3,1,1,1,4,1,9
1,1,3,4,1.03284165817669,3,2,1,2,1,1,3
1,3,2,4,0.73448975820799,3,1,1,1,3,1,10
3,3,1,1,2.06605528239537,1,2,3,3,1,1,97
3,2,2,2,1.17561059952163,3,1,4,2,4,1,16
3,3,2,1,0.964534463689974,3,1,1,1,3,1,3
3,3,2,3,0.591277006904864,3,2,1,1,3,1,3
1,1,2,4,0.762196588387063,3,2,1,3,2,1,4
1,1,3,4,1.40465764644739,3,1,1,1,1,1,14
3,3,2,4,1.58389193569907,3,2,1,3,1,1,3
3,3,2,4,0.437353385996744,3,2,2,1,1,1,1
2,2,1,1,0.635833141113488,4,2,1,1,4,1,8
1,1,2,3,0.877237285553788,1,2,1,1,3,1,11
3,3,2,3,0.481987103422154,3,2,1,1,3,1,11
1,1,3,3,0.481009010357875,3,2,1,1,3,1,7
1,1,3,4,0.847497867452771,4,2,1,2,1,1,6
3,3,2,3,4.20220311786481,3,1,1,1,2,1,3
2,2,2,3,0.9999300305458,1,2,4,4,2,1,4
3,2,1,4,0.567567277658647,4,1,1,3,3,1,12
3,3,2,3,0.669568663575546,3,2,1,3,4,1,11
3,3,2,2,0.679161227279008,3,2,2,1,1,1,3
1,1,3,4,0.688343582482753,3,1,1,3,2,1,5
2,2,1,2,1.04053553778315,3,1,1,1,4,2,7
1,1,2,4,1.17389002822932,3,2,1,2,4,1,12
1,1,3,1,0.692563683702413,4,1,1,2,4,1,97
3,1,2,2,0.834978256547102,4,2,1,1,4,1,8
1,1,3,4,0.420395808508702,4,1,4,1,4,1,9
1,2,2,2,4.02240044857541,3,1,4,2,1,1,9
2,2,1,2,1.13897805629087,3,1,1,1,1,1,12
1,1,3,1,1.1225113402814,4,2,1,2,2,1,97
1,1,2,4,0.725516189694194,4,1,1,1,4,1,8
3,3,2,4,0.989146016358795,4,2,1,2,2,1,7
3,2,1,4,0.834978256547102,4,2,1,1,4,1,9
3,2,2,3,0.639222024040472,4,2,1,3,3,1,4
1,1,2,3,1.15923967920237,4,1,1,2,3,2,3
3,1,2,4,0.638876996774384,3,1,4,1,3,1,10
3,3,2,2,2.22160639740119,2,2,1,1,3,1,10
1,1,2,2,0.313576740081402,2,2,1,3,2,1,5
1,1,1,4,0.986588111011408,4,2,1,2,1,1,6
1,3,3,2,1.15446592450797,2,2,1,2,2,1,9
1,1,2,2,0.986588111011408,4,2,1,2,1,1,5
3,3,2,3,0.451807415190129,3,2,1,3,1,1,4
2,2,1,3,0.432409401042534,3,2,1,1,2,1,2
3,3,2,3,0.627365639979283,4,1,1,3,1,1,8
3,1,2,3,0.450255457097993,3,2,1,3,3,1,4
3,3,2,2,0.343042722884242,3,2,1,2,1,1,2
3,1,2,2,0.46720417687781,4,1,1,1,4,1,5
1,1,2,2,0.809090650735058,3,2,1,1,4,1,11
3,2,2,4,0.807448768725687,3,2,1,1,4,1,13
1,1,2,1,0.752652130580932,4,1,1,3,4,1,7
3,2,2,4,0.519560996829662,4,2,1,1,2,1,6
1,1,2,4,0.950611236792828,3,1,3,1,4,1,9
1,1,3,4,0.671159488554236,4,1,1,1,3,1,8
3,3,2,2,0.821222104524653,3,2,1,2,1,1,10
1,1,3,4,0.753795518120959,4,2,1,1,1,1,3
1,1,3,4,1.15886809995866,4,1,1,2,2,1,8
2,2,2,3,2.3477423284713,2,2,4,1,4,1,13
1,1,2,1,0.792725086754466,4,2,1,2,2,1,3
1,1,3,1,0.40490046800768,4,1,4,4,4,1,5
1,1,3,4,0.96257714063611,3,1,1,1,3,1,8
3,2,2,4,0.877215736101486,4,1,1,2,2,1,8
2,2,1,3,0.730832563563394,3,2,1,1,2,1,5
1,1,2,1,0.93115799138321,4,1,4,3,2,1,9
1,1,3,3,0.488211794005786,3,2,2,1,2,1,4
3,3,2,1,2.54499663750993,1,2,1,3,3,1,97
3,3,2,1,0.507345832901594,4,2,1,2,2,1,10
3,2,2,1,1.78357214859394,4,2,1,2,2,1,4
3,2,1,1,0.557658197188717,3,2,1,1,2,1,9
1,1,2,1,0.671159488554236,4,1,1,1,3,1,9
3,3,3,2,0.849695156577648,4,2,1,2,2,1,3
2,2,2,3,0.715531144072076,2,1,2,3,3,1,6
3,2,1,4,0.920835479561569,1,2,1,1,3,1,3
1,1,3,3,0.849695156577648,4,2,1,2,2,1,5
3,3,2,2,0.354936549476668,4,2,1,3,2,1,3
1,1,3,3,1.14193105970559,3,1,1,1,2,2,11
1,1,2,1,1.12597586153453,2,1,1,1,4,1,6
1,1,3,4,1.09532963381682,4,1,1,1,2,1,4
1,1,3,2,0.791700346792578,4,2,1,1,2,1,7
1,1,2,3,0.998071993827056,4,1,1,1,4,1,4
2,2,2,1,0.7469535626491,3,2,1,1,3,2,5
3,3,2,4,0.446244740894059,4,2,1,3,2,1,4
1,1,3,2,0.849695156577648,4,2,1,2,2,1,5
3,3,2,1,1.21294088584103,2,1,1,3,2,1,97
1,1,3,2,0.421107669204995,2,2,1,3,4,1,12
1,1,2,1,2.67221478696596,3,2,1,2,1,2,9
3,3,2,3,0.823351269055535,3,2,1,2,2,1,97
3,3,2,4,0.752265846138195,4,2,1,1,1,2,9
1,1,3,1,2.76486464418102,4,2,1,2,2,1,5
1,1,3,4,0.532049283409058,4,2,1,2,3,1,9
1,1,3,3,0.851816037678929,2,2,3,3,4,1,8
1,1,3,1,0.608163152693621,4,1,1,2,1,1,7
3,3,2,4,0.765170684936681,3,2,1,1,1,1,1
1,1,2,3,2.2214684257578,4,2,1,2,3,1,11
1,1,2,2,1.09532963381682,4,1,1,1,2,1,11
3,3,2,1,0.859158451972911,4,2,4,1,3,1,7
2,2,1,1,0.796943636460243,2,2,2,1,2,1,3
3,3,2,1,0.508505805205929,4,2,1,1,1,1,4
3,3,1,3,0.766021128025476,3,1,4,3,4,1,5
1,1,3,3,0.86642282778612,4,2,3,3,2,1,3
3,3,3,3,1.09637500061653,4,2,3,3,1,1,4
3,3,2,3,1.08770907942143,3,2,1,2,2,1,10
3,3,2,3,0.58782256277825,3,2,1,3,2,1,5
3,3,3,3,0.87494727948833,4,1,1,2,1,1,97
2,2,2,1,0.62766661800433,3,2,1,1,1,1,2
1,1,3,4,0.821222104524653,3,2,1,2,1,1,4
1,1,3,3,1.17716814741455,4,2,1,2,3,1,97
3,1,2,4,2.1898158289869,3,1,1,2,1,1,2
1,1,3,4,0.314772461668145,4,1,1,3,2,2,9
2,2,1,3,0.509824197049289,4,2,1,1,2,1,8
3,3,2,3,0.809163991959902,4,2,1,1,3,1,12
1,1,2,3,0.326221958318839,1,1,1,3,2,1,3
2,2,2,2,0.657418788094152,2,2,1,3,3,1,14
1,3,2,1,0.812060254796182,4,1,1,3,2,1,4
1,3,2,1,1.11960855574572,4,2,1,2,1,1,3
2,2,1,2,1.08375647184835,2,2,4,1,2,1,4
3,3,2,2,0.321377541929459,3,2,1,3,1,1,6
1,1,2,3,0.950816933193073,4,1,1,1,4,1,11
3,3,3,2,0.786583775179449,4,2,1,3,2,1,4
3,2,2,3,0.700891620676398,4,2,2,1,1,1,8
1,3,1,4,0.789653030706684,4,2,1,1,1,1,2
1,3,2,4,0.915676877440356,4,2,1,3,2,1,7
1,1,2,4,1.03913644897845,4,2,1,3,2,1,2
3,3,2,4,0.533726617741762,4,2,2,1,1,1,3
1,1,3,2,0.747299604255981,2,1,1,3,4,1,13
1,1,2,1,0.726990534723209,4,1,3,1,2,1,3
3,1,2,1,0.385472854523245,4,1,4,3,4,1,97
3,3,2,2,2.29684117818886,4,2,1,3,2,1,9
3,1,3,4,1.07279279862202,4,1,1,3,2,1,10
1,3,2,1,0.920469647942752,4,1,4,2,4,2,12
3,3,1,1,1.04559159115402,4,1,1,1,2,1,1
2,2,2,2,1.72388352368974,3,2,1,1,1,1,6
1,1,2,4,1.1225113402814,4,2,1,2,2,1,6
1,1,3,4,1.11479972258585,3,1,1,3,1,2,11
3,3,2,3,0.595814481912177,4,2,1,3,2,2,3
2,2,1,4,0.574012758159866,4,2,1,1,1,1,2
1,1,3,3,0.963235058997038,4,2,1,2,4,1,8
3,2,2,4,0.479074382513186,2,2,3,3,4,1,11
3,3,3,1,0.72334644578863,4,2,1,2,4,1,9
3,2,2,3,0.765170684936681,3,2,1,1,1,1,6
1,1,3,4,0.940674291552552,3,1,4,1,4,1,97
1,1,2,2,0.631175224988937,2,3,4,3,3,2,6
3,1,2,4,0.594273721474255,4,2,1,3,1,1,5
2,2,1,1,0.616133619802182,4,1,1,3,2,1,3
1,3,2,1,0.81156832924408,3,2,2,1,2,1,7
1,2,1,1,0.989146016358795,4,2,1,2,2,1,8
1,3,2,3,0.674271676330102,3,1,1,4,2,1,1
3,1,2,1,1.21917877925485,4,1,1,1,2,1,5
1,1,3,2,0.498403334053479,4,1,3,1,3,1,5
1,1,3,3,0.922366109474864,4,1,1,3,4,1,9
1,1,2,4,1.12722226437548,4,1,1,3,3,1,5
1,3,2,3,0.450255457097993,3,2,1,1,3,1,4
1,3,1,2,1.1004111969039,4,1,1,2,1,1,6
3,3,3,2,1.24794674915668,4,2,1,3,2,1,2
2,2,1,1,0.466934427272249,3,2,1,3,3,1,6
3,3,2,2,0.952750342812706,4,1,1,1,4,1,10
1,1,3,1,0.853408759083352,1,1,1,3,3,1,4
3,3,2,3,0.847497867452771,4,2,1,2,1,1,3
2,2,1,3,0.923295025572928,4,1,1,1,3,1,8
3,2,2,4,1.23729470678665,4,1,4,1,2,1,10
1,1,2,3,0.571719295592544,3,1,1,2,1,1,1
3,3,2,1,0.878040909155749,2,2,4,2,3,1,9
1,3,2,3,1.40950125286503,4,2,1,2,2,1,97
3,3,3,3,1.37771204648637,3,1,1,1,3,1,8
1,1,3,4,1.15886809995866,4,1,1,2,2,1,9
1,1,3,3,0.550352669417966,4,1,1,2,3,1,6
1,2,2,4,0.39797216144284,3,2,2,1,2,1,1
1,1,3,3,0.873936336723557,4,1,3,3,4,1,12
1,1,3,3,2.30417247822925,1,1,1,3,1,1,97
1,1,3,3,1.78161603984428,3,1,1,3,4,1,13
2,2,1,4,1.35748832401008,4,2,1,1,1,1,1
1,1,3,4,0.849695156577648,4,2,1,2,2,1,6
3,3,2,2,0.57513955387859,4,2,1,2,4,1,10
3,2,1,4,0.500829185650586,4,2,3,1,2,1,4
1,1,2,2,0.508505805205929,4,2,1,1,1,1,1
1,1,2,1,0.669568663575546,3,2,1,3,4,2,11
1,1,3,3,0.323250385766702,4,1,4,3,3,2,9
1,1,3,2,1.00869561361106,3,1,1,2,3,1,7
1,1,2,2,0.950816933193073,4,1,1,1,4,1,6
2,2,1,4,0.637867034843782,3,2,1,3,4,1,1
3,3,2,4,1.72813468674095,2,1,2,3,2,1,1
1,3,2,1,1.31881126457708,3,2,1,1,2,1,8
1,1,3,4,0.812060254796182,4,1,1,3,2,1,3
1,1,2,4,0.580230997107908,3,1,1,3,3,1,9
1,1,3,2,0.760225568237406,3,2,1,3,1,1,5
2,2,1,1,0.431291201807139,3,2,1,3,1,1,13
2,2,2,4,0.618006560009601,3,2,2,1,2,2,5
3,2,2,2,0.791700346792578,4,2,1,1,2,1,9
1,3,3,1,0.789653030706684,4,2,1,1,1,1,3
3,3,2,2,1.28015308437875,2,2,1,3,1,1,10
1,1,2,1,0.670760246124764,2,1,1,1,3,1,11
1,1,2,1,0.554652634351091,4,1,4,1,4,1,9
1,3,3,4,0.680532514356868,2,2,3,3,2,1,4
1,1,3,2,0.888685849440043,3,1,1,3,2,1,11
1,2,2,1,0.772420502227897,4,2,1,1,3,1,8
1,1,2,2,0.796214488835378,4,1,1,1,2,1,11
1,1,3,3,0.46720417687781,4,1,1,1,4,1,10
1,1,3,1,0.44257382163538,1,1,1,3,3,1,9
1,1,2,3,0.232066247218512,4,2,1,3,2,1,4
3,3,1,4,0.837535210678099,4,2,2,1,2,1,2
3,2,1,4,0.507544699290826,4,1,4,3,4,1,15
3,2,2,2,1.03551948408091,3,2,1,2,2,1,1
3,1,2,1,2.49258175226929,2,1,1,3,4,1,8
3,2,2,4,1.28315504304194,3,2,1,2,1,1,9
1,1,3,4,0.823351269055535,3,2,1,2,2,1,7
1,1,2,2,0.502294406885465,4,2,1,3,4,1,7
3,3,2,3,0.492740127794466,3,2,1,1,1,1,3
1,3,1,4,0.668508853841696,4,2,1,2,1,1,2
3,2,2,1,0.812132121450799,2,2,1,1,1,2,10
1,1,3,3,1.44838314900908,4,1,1,3,4,2,12
3,3,2,2,0.348583605872797,2,2,1,3,1,1,1
3,1,1,1,0.32221077043065,3,2,1,1,2,1,4
2,2,1,3,0.481987103422154,3,2,1,1,3,1,5
3,3,2,3,0.918168583251507,1,2,1,1,2,1,97
3,3,2,2,0.519362471979583,4,1,1,3,3,1,8
1,1,3,4,0.887287297390205,3,2,1,3,2,1,6
2,2,2,4,0.241783035449212,2,1,3,3,2,1,6
2,2,1,1,0.354936549476668,4,2,1,2,2,1,5
2,2,1,3,2.45199670620365,4,1,1,2,2,1,3
1,3,2,1,0.525835957100416,1,1,1,1,2,1,12
1,1,3,1,0.728942649949562,3,2,1,1,1,1,2
1,1,3,4,0.43470607916322,4,2,1,3,4,1,97
1,1,2,2,1.27243918065815,3,1,1,4,3,1,9
1,1,3,3,0.895004216634027,2,1,4,1,2,1,97
1,1,3,3,0.590353206910387,2,2,1,1,1,1,5
3,3,2,2,0.796214488835378,4,1,1,1,2,1,6
1,1,3,1,1.06865189043145,4,2,1,2,2,1,3
1,1,2,1,0.588195621072818,4,2,1,1,3,1,3
1,1,3,1,1.29112899069988,1,1,1,3,3,1,8
1,1,2,3,1.2176647022853,4,1,1,2,3,1,9
3,3,2,2,0.526202419858958,4,2,4,3,2,1,3
1,1,3,3,0.849695156577648,4,2,1,2,2,2,5
1,1,3,4,1.06588838500371,4,2,1,2,1,1,9
3,3,2,2,0.877215736101486,4,1,1,2,2,2,3
2,2,1,2,0.536438405199651,1,2,3,1,3,1,11
3,3,2,4,1.12826544272116,2,1,1,1,4,1,5
1,1,2,1,1.09338388450736,2,1,1,1,3,1,3
3,3,2,2,2.49418023465208,3,2,2,1,1,1,1
3,1,1,1,0.731695551059032,3,2,4,1,2,1,11
1,1,3,4,0.651062169165637,3,1,1,2,4,1,14
1,1,1,1,1.03612954547488,2,1,1,2,1,1,2
2,2,1,3,2.75771477758782,4,2,1,2,1,1,3
2,2,1,4,1.33421987181642,3,1,1,1,2,1,2
1,1,2,1,1.02118323746469,4,1,1,2,2,1,6
3,2,3,1,0.837535210678099,4,2,2,1,2,2,5
1,1,3,4,0.94233053750819,4,2,4,2,4,1,7
1,1,3,1,0.852500414715462,2,1,1,3,2,1,10
1,3,3,2,0.888685849440043,3,1,1,3,2,1,4
2,2,1,2,0.27975267964039,4,2,1,1,2,1,2
3,3,2,1,1.80955955405271,3,2,1,1,1,1,2
1,1,3,2,1.25312562712769,4,1,1,3,4,1,13
3,1,1,1,1.07341084421298,4,1,1,2,1,1,10
2,2,2,2,0.859170349443374,2,1,1,1,4,1,11
1,2,2,2,0.812785975030692,1,1,3,2,2,1,6
3,1,2,2,0.86131393038358,4,1,4,1,4,1,15
